"","A549.Mock.A","A549.Mock.B","A549.Mock.C","A549.Virus.A","A549.Virus.B","A549.Virus.C","A549.KO3.Mock.A","A549.KO3.Mock.B","A549.KO3.Mock.C","A549.KO3.Virus.A","A549.KO3.Virus.B","A549.KO3.Virus.C"
"TC10001112.hg.1",5.25900858238182,5.45478413908327,5.15416412083568,5.34999518052801,5.39095780984717,5.14680578524177,5.13170648846048,5.2017017116861,4.93779310769203,4.97644223299966,4.98992938524471,5.19297638427377
"TC07001028.hg.1",7.0826887991195,7.10476850272467,7.04923879575189,7.22934689182274,7.17215819347693,7.20992861611294,6.96271510408113,7.15929862011565,6.83644403926554,7.04299775361724,6.86075798986103,6.95598447658322
"TC07000382.hg.1",3.25718187535855,3.2031005269915,3.14942634586449,3.20734162070692,3.47984056666824,3.37011961583758,3.4443344296013,3.58602854103081,2.81338859546799,3.2010004727556,2.84731745869666,3.30518499416546
"TC02003698.hg.1",6.70916484930372,6.63333296605768,6.72128897959583,6.82258306013402,6.74432810882456,6.39860795645336,6.53867573434903,6.73657854606419,6.2985428077742,6.25333455855154,6.50737011518124,6.60958271855681
"TC14000949.hg.1",6.08920701670958,6.12122316268991,6.05757024304858,6.25048403408745,6.2659301525285,6.01104714603449,5.97009033715234,6.23876405149676,5.86617426164294,5.85123351249157,5.83378948325191,6.01061057244991
"TC22000409.hg.1",6.48750507335275,6.46184770166749,6.42536186870976,6.51881773531989,6.60952619787147,6.28515267712786,6.4656134923449,6.43848851776259,6.14872138808523,6.17182938077676,6.17770994988098,6.4207841524646
"TC17001609.hg.1",7.04643021664213,7.15913091623975,6.97189175672553,7.14737457706276,7.14445355827702,7.04523684632123,6.9746126509923,7.19697076102967,6.61516303018263,6.74947296687146,6.6548343102605,6.9875810300237
"TC20000301.hg.1",3.46586864563303,3.7701095568884,3.807840781911,3.77026922513816,4.1335062161474,3.743671665099,3.56140675460594,3.4827758115998,3.28562606767076,3.66423689332033,3.35757837774357,3.61898812616082
"TC20001717.hg.1",8.28327886044782,8.24496514816431,8.25460732367138,8.39337860120349,8.423944238203,8.11350897509409,8.29315706898785,8.29283179157862,8.06289012703435,8.02536518720868,7.98481101035566,8.15680020124362
"TC21000550.hg.1",6.87783820964005,6.69162646231616,6.67005979007396,6.77873322647697,6.83522563848044,6.72045022202237,6.75980871309213,6.76217369611995,6.2231572321492,6.4972963954841,6.48345589726464,6.69194587334034
"TC11000481.hg.1",5.25679917418367,5.32204147285934,5.0724575159477,5.090722102719,5.14421101231197,4.82553495047207,4.95788839394741,4.93874463325634,4.76483610915037,4.73215850453431,5.17466184385471,5.04912206101385
"TC09002248.hg.1",7.82278032338573,7.80650507403642,7.96035352222239,7.62677030723613,7.68539692853986,7.70120199945784,7.314941808049,7.40805973706625,7.56019274131812,7.19895133528727,7.22127252298656,7.05147884209552
"TC01000864.hg.1",5.73845463946593,5.91056267812713,5.88434513049324,6.02179101525513,6.09188715686447,5.73268095486424,5.79333504959499,5.79080134217639,5.63011287305395,5.5956196366224,5.67326274477197,5.85285261347179
"TC03001424.hg.1",6.1197871357717,5.90515607225201,5.73849745909695,5.97445393390417,6.00490179837273,5.68929508981875,5.74870075451212,5.95659769701503,5.47652832762821,5.73030794701628,5.59065626463979,5.80055897892743
"TC09000419.hg.1",5.80826785148704,5.96234480611363,5.77546854762827,5.97272643069247,5.92125203268984,5.73671329122446,5.82572019179021,5.86956862359138,5.62833205757257,5.63836401616042,5.52353145055011,5.79579235332176
"TC14001161.hg.1",5.93028227054865,5.80206472597901,5.87644935412511,5.65521787269691,5.71432639211985,5.65141740488033,5.90858294462427,5.77198038531689,5.87649241183204,5.60066732183,5.64750157535282,5.54178541484153
"TC02003836.hg.1",7.43790675096958,7.58735602675838,7.34934864316514,7.57797098483804,7.66974740482246,7.46580342001303,7.51484272720798,7.40109504601568,7.10444385850597,7.16667916845623,7.13349533571756,7.35942059380601
"TC01004285.hg.1",5.8056750733411,5.88566090790462,5.65859161712983,6.01821177216622,5.92386983062299,5.88838723810507,5.8113514626849,5.92838148298736,5.44235058144675,5.6969551072241,5.56760347199286,5.81347533224393
"TC11000745.hg.1",3.90448758838592,4.36007836786022,3.9881983780549,4.01389803887556,4.11784135742239,3.93526992283043,4.01154581352151,4.2147372021355,4.31289948057863,3.98334231239532,4.18621748993369,3.78574768414122
"TC12001114.hg.1",5.26012429334312,5.22362796175931,5.17510286917444,5.2066231273359,5.27243020831192,5.25799624026137,5.23053277084888,4.9513116031126,4.92427563498949,5.1881180091531,5.04662176678154,5.23576645782304
"TC01004749.hg.1",5.90957638772605,6.05367005783356,6.00310652609789,6.14028676633355,6.200506171947,5.91672278892029,5.90297927028365,5.85866704488362,5.79862004030961,5.4865487718883,5.45287599881403,5.93259698275764
"TC03002470.hg.1",3.31835743891167,3.11484092470522,3.12985240674115,2.95159663111355,3.31429695231237,3.03442850291672,3.42803524704654,3.23113911135056,2.77121666923998,2.88574838421897,3.08406569901691,3.10401935017223
"TC09001321.hg.1",5.82378177095367,5.63771922238171,5.78967844600401,5.89291138385394,5.91327212276198,5.64586382530012,5.70298096612218,5.7892010385598,5.52192465558725,5.59735245910441,5.58985263645615,5.71282602258125
"TC09000430.hg.1",4.51703390857296,4.6520986943518,4.57204677249099,4.80738817310516,4.68699396289201,4.50463889036057,4.28338570848563,4.30863468808526,4.19701247039854,4.43747006964024,4.16363680968801,4.49228209500153
"TC03002323.hg.1",6.22154843440793,6.16411117037613,6.16262720066118,6.39106103711473,6.32297002644679,5.82065428328573,6.24075066101879,6.23832497458644,5.8198765175667,5.84254580364075,5.76646588516049,6.15143615332195
"TC15002195.hg.1",6.16207253621948,6.30213654976657,6.1974460560387,6.2162081652069,6.09999860979985,6.24584795790341,6.61480769176789,6.70251460275767,6.82835625466772,6.72358188929245,6.66858634091475,6.49330301534519
"TC17000192.hg.1",5.21292105236288,5.25161416430529,5.20666292767402,4.99188252414457,4.81219026307912,4.95367104166003,5.26723230266269,5.33121439448191,5.28808362516626,5.18533127386695,5.02906369074792,4.96829509909994
"TC0X000399.hg.1",6.5898619796269,6.50552142130782,6.29681558829335,6.64455119134203,6.55699526299012,6.35865021831413,6.36287660120545,6.35068731342367,6.23576686802756,6.37797420079654,6.18500405368601,6.21359133935285
"TC07002310.hg.1",6.48865409941507,6.47957183602072,6.58339619967099,6.78195340102456,6.76904429742449,6.31181308825799,6.4438561676008,6.4816207187908,6.24920208133499,6.15614369021615,6.20197349042404,6.48353592016378
"TC07001259.hg.1",7.79913432051841,7.9057796643777,7.88516598801687,7.71697788061541,7.65361077625735,7.97349815986954,8.16241514166342,8.1603380434059,8.2289990447262,8.54699895979361,8.31830308144641,8.40058395538533
"TC06000046.hg.1",6.69673145440247,6.53611643206933,6.72886839900685,6.29900398863219,6.23934435678717,6.66845887644213,6.74667624484822,6.76308937002104,7.26254917396591,6.74766476549475,6.79159353405226,6.65345801209965
"TC03000637.hg.1",6.47812058556476,6.22560743734461,6.51361428915832,5.05260977073753,5.15368418106563,5.74603948339495,6.67188306150017,6.65398505124174,6.88097566288967,6.40336221183408,6.32631180478926,6.07942093260522
"TC07001104.hg.1",5.92623609565043,5.99701963773638,6.03822417547816,6.1534253840159,6.12187027477872,5.90638488780219,6.23477455706517,6.12354157010081,5.88400446943665,5.83664601833117,5.97703971893927,5.99992392091201
"TC01004562.hg.1",5.73362170537103,5.91320836388024,5.56833100544124,5.95236097689989,5.79431564768702,5.76434760939517,5.90103810014161,5.6999103383457,5.48205938250747,5.80279880679415,5.465489269119,5.82679231690132
"TC0X000672.hg.1",5.18640127462999,5.01376833021978,5.06714988589226,5.28485719301452,5.183325309917,4.89954231116291,5.17744709483672,4.87891705686449,4.58672301245659,4.89074975410671,5.01748411753631,5.0262502394202
"TC09002871.hg.1",8.10937616776109,8.20635165689448,8.01892122546472,8.24796911656617,8.20661086258427,8.00299890301178,8.09296789235568,8.20564737945497,7.81277983430571,7.80944122528765,7.93199203932996,8.08601605329468
"TC02000267.hg.1",6.89788498126372,6.83898561468719,6.7952493206272,6.78179945403801,6.92783643689705,6.73149119208511,6.85453571318461,6.86707063337802,6.58938166295492,6.55663943481191,6.61759279748298,6.77467569553834
"TC14001653.hg.1",5.0881850631952,5.02765534815407,4.87474236853748,5.21261392725662,5.26372229823186,5.08175684550925,5.30042690362846,5.15169602125215,5.34266512754963,5.25489979888954,5.20978972279532,5.03248192264447
"TC07003083.hg.1",6.35314006132741,6.40895967007901,6.26620812596313,6.38910307317458,6.34487409685162,6.17920752361264,6.22912364173065,6.42063466159757,6.05628186370891,6.06413104670767,5.99045053584281,6.20998282550684
"TC04002410.hg.1",7.33617781105606,7.3637034468594,7.3001398289717,7.24932284192889,7.3182159307028,7.13098487906172,7.19521037858891,7.27522451046877,7.10249188852909,7.05723060122645,7.05370088200687,7.22135976221159
"TC19000552.hg.1",4.2602755338821,4.38793289015371,4.07878376769296,4.3199189110193,4.38355079984399,4.17833310817068,4.05305996422992,4.25338686804082,4.15438957472176,4.38725585617372,3.98673480569771,4.15900585646227
"TC02005044.hg.1",6.54276352351234,6.5101469501725,6.53987959679881,6.41721607665544,6.44846979370356,6.31369827229905,6.5070466196963,6.53176041513445,6.40699734024843,6.27303688254677,6.37174857217985,6.25380177422885
"TC02001694.hg.1",5.3041053129661,5.28311391319555,5.28773676105711,5.22600879298012,5.17244749466959,5.07449717300188,4.71684778324143,4.91555080967238,4.64760443059418,4.67884407789197,4.99711771867668,4.76746351354908
"TC16001363.hg.1",7.47663155975538,7.41679654957354,7.41448761054816,7.51303510995865,7.5750142455307,7.29374482889588,7.34592915631521,7.42705381398366,7.11880118410625,7.22166035580505,7.17482582266724,7.35185878078268
"TC04002052.hg.1",3.36440485714723,3.60961013787643,3.29695266641178,3.38777865057947,3.73828873413472,3.29578912663616,3.53521448165506,3.45130233157404,3.41258189536064,3.24448728033114,3.42148815227823,3.51112379374526
"TC15000155.hg.1",7.11680179336235,6.98581281986834,7.08986867599712,6.63472992914607,6.70794124527009,6.80210235145044,7.3730300350238,7.4436900167151,7.62908779509431,7.30673263005321,7.19390925159484,7.18250475308805
"TC08001952.hg.1",4.62323008174776,4.65053389827972,4.52547341270829,4.63729510122698,4.69204934010683,4.24548327831691,4.51930859583407,4.59108933119999,4.26946165133731,4.37911363364005,4.27244629460084,4.40832330831532
"TC01004359.hg.1",3.28562569893227,3.02332497172836,3.06034097473347,3.17245546331404,3.15647281161696,3.27861988368769,3.20429017624954,2.96493659182648,2.94988870921034,3.09338249860793,3.14732329570651,2.71389830601927
"TC03001126.hg.1",6.72126808144944,6.88843873542104,6.77058778708401,6.76441772903761,6.78297202744677,6.84005034030384,6.6398626473711,6.66860347468208,6.5433664298193,6.56067503554719,6.45026389679909,6.49587355505854
"TC12001056.hg.1",6.71437001696708,6.66333071962225,6.58113915230311,6.68224902279012,6.68104219549259,6.51538627413418,6.5639948821596,6.55396139958849,6.35342077684104,6.38250844464086,6.28635219944223,6.49863016220264
"TC08001726.hg.1",7.52670150822481,7.52218734111116,7.39515347374912,7.42932720143116,7.64753381967853,7.53706136031049,7.65281638020962,7.49966569692112,7.245299743088,7.22031604765925,7.2585974691161,7.30790021662953
"TC08001261.hg.1",6.5342667331923,6.25024706671836,6.24160729356037,6.55625847343635,6.56002105105186,6.35788228169056,6.36368889190203,6.51200677918682,6.23896720758056,6.29709650690382,6.38466714759614,6.37420209265033
"TC08001327.hg.1",3.55401436845674,3.41023725712983,3.19466284481395,3.68826093463535,3.65489450639922,3.39386257807588,3.41512262617857,3.47335596021516,3.37207023268134,3.20676740275505,3.14964847490244,3.50688628596003
"TC0X001626.hg.1",5.43766238209519,5.19298675257381,5.13940010134904,5.45111835278622,5.54027672256851,5.06937744367208,5.25639179134036,5.17492825327781,4.99422688344631,5.04193778730354,5.34291946949542,5.40007288480438
"TC17000055.hg.1",7.39953154021791,7.45405418748844,7.28606739031919,7.39849341526901,7.43815235080806,7.17841194626215,7.20939599411425,7.41145315213119,6.96812915114665,6.97486689946907,7.0216750201379,7.35138526685074
"TC11001925.hg.1",6.09421141666293,6.14641358974286,6.0918931460191,6.05451249979604,6.16588507570891,5.78154637121401,5.97564862904684,6.06759397065286,5.71867912806932,5.75037682255452,5.89866480126237,6.10451687990814
"TC13000898.hg.1",6.30582384820991,6.31595221512088,6.06047581347803,6.2340052009042,6.30106505017523,5.95546158922001,5.8805514490982,6.09249217128288,5.90920088542176,5.85087576954357,5.85800414658132,5.93372363364129
"TC05003354.hg.1",9.39776264350714,9.684336347809,9.69752628320161,9.5959577340821,9.60471719472182,9.85056259311093,9.476611537616,9.36554107099874,9.69619919711732,9.65829908871785,9.59748042354624,9.5601814938957
"TC02004896.hg.1",7.21202130898924,7.25034910293602,7.27652812458487,7.4262793960211,7.39497238927293,7.13972321954126,7.33024745541275,7.4751491953528,7.14204765220468,7.02608406255809,7.06712679252137,7.15333369404262
"TC02002742.hg.1",3.95049626945848,4.20972477202629,3.90324770747468,4.21502069369001,4.13673250662881,4.24100437043025,4.17737321391866,4.36494480981272,4.17107360807376,4.19417595882224,3.98174821247811,4.12299741741446
"TC11000183.hg.1",5.31284363153958,5.69075355502002,5.52252094354988,5.59981877453467,5.613855704648,5.42728917371005,5.76057781067631,5.81192417413049,5.55785989011084,5.49968947234123,5.43939797107824,5.62943837931063
"TC06003879.hg.1",4.74305963041296,4.63535708678947,4.48044273541002,4.85133246290916,4.65155584211173,4.52681827246681,4.58770124801902,4.66889700534973,4.404296216194,4.41299927793735,4.43241169996826,4.61268712856621
"TC18000032.hg.1",5.59451519613758,5.62505995399279,5.47899287271351,5.79131979017841,5.58143534655252,5.40240768297618,5.45323591690354,5.65740193879927,5.06308510451302,5.28796598462351,5.32501774943954,5.49047603240859
"TC19001276.hg.1",6.084969723583,6.32191184484787,6.26890806251978,6.31548512174189,6.25802746099208,6.02761659280504,6.1446953854322,6.32998770846788,5.92371657255837,5.97429311725585,6.13916578817177,6.20180087987091
"TC18000269.hg.1",5.4099889698614,5.25887411727818,5.06095795292642,5.26837439627316,5.26215735102852,4.91169528398688,5.16700125102403,5.27549299601713,4.91723386495006,5.09359189236591,4.97121531073339,5.09294804795791
"TC0X000614.hg.1",4.57768682620984,4.62518469631693,4.79766301409873,4.65624095039561,4.74350856574746,4.36288555449066,4.29874586524884,4.47205406834313,4.62432799444398,4.53297844006681,4.67333909382801,4.4247221189467
"TC07002875.hg.1",4.48711165727467,4.18674153033335,4.36304806674103,4.2325073232213,4.3505698476011,4.12369005655317,4.26553430378586,4.34950834004981,3.73762794123139,4.25655245399681,4.08170421078676,4.30267314165671
"TC16001869.hg.1",6.47903108274235,6.40609396223158,6.3899254445949,6.40543169392467,6.41106970922748,6.10718196094048,6.26412249843888,6.2144294775742,5.90095115371904,6.08398614237922,6.31205317554738,6.27998726803518
"TC22000021.hg.1",6.72446882973176,6.83501059770028,6.79276909133006,6.73498085779153,6.89444885716073,6.59310099254667,6.92289582822034,6.71774918704795,6.58161888566411,6.54602802228173,6.57828640773717,6.61237113654985
"TC07003101.hg.1",6.35780745361917,6.22064998440351,6.44281665012741,5.92367810296387,6.0966418046973,6.19441907983723,6.17259231131489,6.00026605021419,6.07381708929239,5.87167146055093,6.03812849181509,5.93510849362263
"TC12002401.hg.1",8.12020187908173,8.19485116986284,8.2560151277399,8.2207170658981,8.20046500815276,8.18143148216376,8.09259113519379,7.87854131101555,8.08689163760311,7.89650052088105,8.08475935361028,7.96143097062356
"TC19001876.hg.1",7.5718938847572,7.52365537576094,7.40559711130942,7.51872439273074,7.58178094337995,7.34072826244376,7.36708599752332,7.3860376640245,7.20989569184877,7.31485211242113,7.28031985503152,7.3852589641243
"TC04002414.hg.1",6.05405223050606,6.01042148154353,6.06953168355854,6.08733757359864,6.19919103614551,5.90135096808745,6.04404376836905,6.14711580704777,5.71523991401357,5.86570139900775,5.836431920991,5.97415333206234
"TC07000857.hg.1",4.78084271210999,4.76119180365139,4.61642139712762,4.79756322378095,5.0330711639241,4.85459075488638,4.91330900286222,4.81584740055132,4.77772606436557,4.58329752284551,4.61376161743885,4.83233388515455
"TC6_mann_hap4000131.hg.1",4.8443236875937,4.81627504420086,4.72575119893232,5.116778184046,5.08296423731533,5.29129707514739,4.59576736573471,4.07935453117198,4.75773232639744,4.76875599943422,4.29151637544438,4.50428832185081
"TC17002364.hg.1",6.58539534706564,6.77132572820872,6.62677167960235,6.90348744326406,6.63583472476718,6.61524619069405,6.58998205997821,6.73158161889625,6.47097188926433,6.32170361275412,6.31146950439412,6.43741610754349
"TC20000901.hg.1",5.37860449167039,5.27192221881052,5.18243719871227,5.26133571711297,5.32749160472042,5.06704653086016,5.12916479630224,5.28780603473179,5.07286571932022,4.96977353987656,5.01830954496496,5.23067144511284
"TC16001648.hg.1",8.62224196477433,8.69135336276269,8.52512970360741,8.71485001090482,8.69126573174418,8.34738166630532,8.49810686163628,8.49895486899831,8.19094435435339,8.24893192302127,8.1653984032247,8.44506248374819
"TC06001139.hg.1",6.06585344991786,6.05707614412155,5.9939140205346,6.10088739730356,6.06785580020945,5.95945906310178,5.8571397863471,5.92082456162645,5.84818959491824,5.81478961346501,5.92828938320628,5.82908115840922
